date,open,high,low,close,volume,Name
3/27/2018,499,499,455,476.850006,91036634,BANDHANBNK
3/28/2018,463.850006,478.899994,463,469.049988,12056881,BANDHANBNK
4/2/2018,474.899994,485,472,475.700012,5239378,BANDHANBNK
4/3/2018,474,485.899994,469.149994,483.450012,2796977,BANDHANBNK
4/4/2018,484.600006,488.799988,478,486.049988,2459030,BANDHANBNK
4/5/2018,490,514.900024,487.299988,509.200012,8163440,BANDHANBNK
4/6/2018,512.5,517.700012,505.200012,508.25,1844654,BANDHANBNK
4/9/2018,508.799988,519.900024,496.049988,514.450012,2656272,BANDHANBNK
4/10/2018,515,520.799988,510.200012,518.650024,1731872,BANDHANBNK
4/11/2018,519.900024,535,513,533.5,3555719,BANDHANBNK
4/12/2018,530,540.799988,526.099976,534.75,1884412,BANDHANBNK
4/13/2018,533,536.950012,526.400024,528.650024,1057977,BANDHANBNK
4/16/2018,523.900024,532.349976,516.099976,518.799988,760439,BANDHANBNK
4/17/2018,520,521.400024,500,505.100006,1156139,BANDHANBNK
4/18/2018,508,513.5,501,504.149994,815508,BANDHANBNK
4/19/2018,505.200012,508.899994,502,505.100006,589106,BANDHANBNK
4/20/2018,505.100006,510.5,493.100006,495.049988,949874,BANDHANBNK
4/23/2018,496,504.299988,481.75,498.350006,2474228,BANDHANBNK
4/24/2018,500,502.299988,486,489.850006,1200876,BANDHANBNK
4/25/2018,490.049988,497.100006,485.25,494.299988,1313604,BANDHANBNK
4/26/2018,497.100006,501.399994,491.100006,495,1878261,BANDHANBNK
4/27/2018,498.799988,522.950012,498.5,506.450012,5635987,BANDHANBNK
4/30/2018,509.5,515.900024,502.700012,513.450012,1461600,BANDHANBNK
5/2/2018,513,520.900024,511,515.849976,1319363,BANDHANBNK
5/3/2018,511.950012,515,496.399994,502.049988,861937,BANDHANBNK
5/4/2018,503,506,500.5,504.600006,1078225,BANDHANBNK
5/7/2018,507,508,492.649994,494.5,764766,BANDHANBNK
5/8/2018,496.950012,497,490,494.350006,568372,BANDHANBNK
5/9/2018,492,495.25,485.299988,488.600006,505802,BANDHANBNK
5/10/2018,490,493.899994,484.049988,486.450012,251959,BANDHANBNK
5/11/2018,486.549988,492.200012,480.25,484.350006,1030945,BANDHANBNK
5/14/2018,484,489.399994,478.399994,479.950012,377154,BANDHANBNK
5/15/2018,483.899994,489.799988,473.5,483.850006,1463884,BANDHANBNK
5/16/2018,479.899994,484.899994,475,482.5,432584,BANDHANBNK
5/17/2018,483,487,477.649994,483.850006,477080,BANDHANBNK
5/18/2018,481.049988,485.049988,478,479.549988,294337,BANDHANBNK
5/21/2018,474,481.200012,463.200012,468.799988,363194,BANDHANBNK
5/22/2018,468.799988,477.399994,468,470.350006,243251,BANDHANBNK
5/23/2018,471.799988,500,469.299988,495.950012,1809012,BANDHANBNK
5/24/2018,489.799988,495.100006,474.600006,477.200012,435390,BANDHANBNK
5/25/2018,483.75,487,476.850006,483.100006,289819,BANDHANBNK
5/28/2018,486.700012,488.399994,481,484.549988,228736,BANDHANBNK
5/29/2018,485.100006,488.5,478.25,479.75,172900,BANDHANBNK
5/30/2018,477,478.950012,468.200012,469.899994,372779,BANDHANBNK
5/31/2018,472.200012,474,463.100006,470.5,375833,BANDHANBNK
6/1/2018,470,478.75,470,475.100006,347149,BANDHANBNK
6/4/2018,479,479,470.399994,473.950012,331178,BANDHANBNK
6/5/2018,474,474,456.149994,470.049988,535857,BANDHANBNK
6/6/2018,471,503.600006,467,495.700012,2580270,BANDHANBNK
6/7/2018,501,502.899994,491.200012,498.049988,767664,BANDHANBNK
6/8/2018,496.899994,502.350006,492.299988,498.100006,971489,BANDHANBNK
6/11/2018,501,529,496.049988,512.200012,3530631,BANDHANBNK
6/12/2018,510.100006,525.5,505.549988,520.200012,1061375,BANDHANBNK
6/13/2018,521.049988,539.849976,518.549988,535.700012,1541850,BANDHANBNK
6/14/2018,538,560,538,547.200012,3171005,BANDHANBNK
6/15/2018,544.400024,553.799988,531.400024,550.150024,1468910,BANDHANBNK
6/18/2018,548.049988,557.900024,545.200012,551.950012,653866,BANDHANBNK
6/19/2018,546.25,549.950012,532,534.200012,603528,BANDHANBNK
6/20/2018,536.950012,551.400024,535.150024,539.700012,617216,BANDHANBNK
6/21/2018,541,547.900024,535.150024,537.549988,327133,BANDHANBNK
6/22/2018,537.549988,544,533.150024,536.099976,293938,BANDHANBNK
6/25/2018,538.349976,542,533.049988,534.5,308692,BANDHANBNK
6/26/2018,532.099976,542,528.049988,531.5,1183515,BANDHANBNK
6/27/2018,535,535,520.049988,523.849976,855250,BANDHANBNK
6/28/2018,522,523.849976,508,512.200012,260547,BANDHANBNK
6/29/2018,514.950012,530,512.25,526.549988,346849,BANDHANBNK
7/2/2018,530,530.650024,523,527.650024,1119123,BANDHANBNK
7/3/2018,527,567.799988,525,559.25,679896,BANDHANBNK
7/4/2018,552.799988,558.700012,545.049988,548.450012,367351,BANDHANBNK
7/5/2018,547.150024,549.799988,538,540.049988,270838,BANDHANBNK
7/6/2018,538.049988,548.400024,538.049988,544.299988,313428,BANDHANBNK
7/9/2018,548.799988,560.700012,544.5,557.950012,687065,BANDHANBNK
7/10/2018,561,585.950012,561,580,1321938,BANDHANBNK
7/11/2018,577,588.799988,564,567.400024,862150,BANDHANBNK
7/12/2018,569.900024,572,555.650024,563.150024,960998,BANDHANBNK
7/13/2018,564.799988,579.349976,556.400024,568.950012,1274500,BANDHANBNK
7/16/2018,558.25,564.799988,544.549988,557.349976,433679,BANDHANBNK
7/17/2018,559.900024,566.400024,552.049988,562.75,397824,BANDHANBNK
7/18/2018,564,607.700012,564,600.5,5518147,BANDHANBNK
7/19/2018,599,633,590.349976,617.5,3883898,BANDHANBNK
7/20/2018,618,706.799988,616,687.400024,5425223,BANDHANBNK
7/23/2018,685,714,665.549988,681.200012,2813794,BANDHANBNK
7/24/2018,681.299988,712.900024,681.299988,708.700012,2345515,BANDHANBNK
7/25/2018,709.900024,715,688.400024,695.099976,1490189,BANDHANBNK
7/26/2018,697.900024,702.900024,660.099976,664.5,1091444,BANDHANBNK
7/27/2018,667.049988,696.700012,667,687.049988,1354625,BANDHANBNK
7/30/2018,690.400024,707.950012,685.950012,690,769600,BANDHANBNK
7/31/2018,690.099976,719.799988,682.599976,701.349976,1586042,BANDHANBNK
8/1/2018,703.5,714,703,706.950012,602841,BANDHANBNK
8/2/2018,708.599976,708.700012,693,699.450012,622240,BANDHANBNK
8/3/2018,704.450012,710.450012,693.5,698.700012,651603,BANDHANBNK
8/6/2018,704.349976,704.349976,685,688.849976,676161,BANDHANBNK
8/7/2018,689.900024,691.650024,671.75,675.450012,569071,BANDHANBNK
8/8/2018,675.450012,696,675.450012,692.75,584943,BANDHANBNK
8/9/2018,694.099976,741.799988,694.099976,729.700012,3562003,BANDHANBNK
8/10/2018,731.400024,731.400024,695,702.700012,818271,BANDHANBNK
8/13/2018,699.799988,702.400024,680.549988,685.5,663776,BANDHANBNK
8/14/2018,685.5,707.75,685.5,698.900024,960441,BANDHANBNK
8/16/2018,694,706.950012,690,700.650024,501028,BANDHANBNK
8/17/2018,704.950012,711.450012,702.150024,703.900024,723488,BANDHANBNK
8/20/2018,707.950012,709.650024,698,699.75,376704,BANDHANBNK
8/21/2018,698,698,682,685.049988,589147,BANDHANBNK
8/23/2018,690,692.400024,662.349976,665.700012,1671749,BANDHANBNK
8/24/2018,666.5,681,612,674.599976,5165184,BANDHANBNK
8/27/2018,681.650024,704.099976,681.400024,689.349976,1698763,BANDHANBNK
8/28/2018,695.900024,701,681.650024,698,894560,BANDHANBNK
8/29/2018,700,700,681.099976,686.150024,821218,BANDHANBNK
8/30/2018,686,694.799988,674.200012,677.400024,430372,BANDHANBNK
8/31/2018,677.450012,698.25,672.700012,694.799988,737840,BANDHANBNK
9/3/2018,694.049988,696,667.799988,670.75,730245,BANDHANBNK
9/4/2018,674.950012,677.950012,630,638.299988,1310534,BANDHANBNK
9/5/2018,635,656.650024,616.700012,635.400024,11060659,BANDHANBNK
9/6/2018,645,654.299988,640,643.150024,794953,BANDHANBNK
9/7/2018,643.099976,661.950012,640.049988,658.650024,750500,BANDHANBNK
9/10/2018,660,665.900024,642.5,646.299988,783340,BANDHANBNK
9/11/2018,648.950012,657.299988,614.25,620.25,931807,BANDHANBNK
9/12/2018,622.049988,630.349976,598,612.799988,1281396,BANDHANBNK
9/14/2018,620.5,639.700012,620.5,625.299988,847107,BANDHANBNK
9/17/2018,623.799988,632,613,624.5,547457,BANDHANBNK
9/18/2018,627,633,618,619.400024,323964,BANDHANBNK
9/19/2018,621.099976,626.950012,599,602.299988,529034,BANDHANBNK
9/21/2018,610,623.950012,545.049988,569.599976,4891350,BANDHANBNK
9/24/2018,575,580.450012,538,547.75,1802699,BANDHANBNK
9/25/2018,545,576.75,531,567.049988,1441799,BANDHANBNK
9/26/2018,572,575.950012,548,552.599976,625749,BANDHANBNK
9/27/2018,554.799988,577,542.299988,570.349976,1230585,BANDHANBNK
9/28/2018,570.349976,575.299988,550.049988,565.25,896827,BANDHANBNK
10/1/2018,475.549988,485.899994,452.200012,452.200012,4197547,BANDHANBNK
10/3/2018,437,498.799988,422.100006,446.399994,13911206,BANDHANBNK
10/4/2018,438,465.299988,430.100006,458.399994,4294419,BANDHANBNK
10/5/2018,460,468.950012,451.75,458.799988,2153997,BANDHANBNK
10/8/2018,464,489.600006,456.299988,471.200012,1795572,BANDHANBNK
10/9/2018,476.399994,492,476.399994,486.850006,1134177,BANDHANBNK
10/10/2018,498,521.349976,493.049988,512.150024,5186411,BANDHANBNK
10/11/2018,490,491.950012,462.149994,470.200012,3521166,BANDHANBNK
10/12/2018,475,485.850006,463,467.799988,1559358,BANDHANBNK
10/15/2018,480,482,467,470.75,1185286,BANDHANBNK
10/16/2018,474,476,463.049988,463.950012,721266,BANDHANBNK
10/17/2018,466,471.950012,450.549988,454.450012,766677,BANDHANBNK
10/19/2018,450.600006,451.399994,405,416.299988,2075324,BANDHANBNK
10/22/2018,425,425,403,408.950012,787706,BANDHANBNK
10/23/2018,403,407.75,397,399.799988,1169804,BANDHANBNK
10/24/2018,406,408.899994,385.049988,392.799988,1817323,BANDHANBNK
10/25/2018,386.200012,389,377.200012,380.049988,2489963,BANDHANBNK
10/26/2018,375.049988,389.25,368.100006,380.450012,1687866,BANDHANBNK
10/29/2018,385.549988,404,381.049988,398.700012,1440974,BANDHANBNK
10/30/2018,399.799988,399.799988,383,384.600006,1355884,BANDHANBNK
10/31/2018,389.950012,395.600006,386.799988,390.25,500973,BANDHANBNK
11/1/2018,395,417.950012,391,411.299988,1254442,BANDHANBNK
11/2/2018,416,449,415.5,426.850006,1873856,BANDHANBNK
11/5/2018,429.75,444,426,435.950012,1038453,BANDHANBNK
11/6/2018,444.899994,445.700012,435,437.549988,317131,BANDHANBNK
11/7/2018,444.700012,444.700012,437,439.350006,77012,BANDHANBNK
11/9/2018,440,440.700012,426.399994,431.5,314171,BANDHANBNK
11/12/2018,432,438.700012,423.100006,425.899994,243969,BANDHANBNK
11/13/2018,424,435,418.100006,432.399994,346706,BANDHANBNK
11/14/2018,432.850006,437.700012,425.649994,433.600006,303657,BANDHANBNK
11/15/2018,430,463.950012,430,459.75,1065162,BANDHANBNK
11/16/2018,465,489.899994,462,476.200012,1475264,BANDHANBNK
11/19/2018,479.399994,485.700012,472.299988,478.200012,482371,BANDHANBNK
11/20/2018,475.25,475.25,460,462.149994,316673,BANDHANBNK
11/21/2018,463.799988,473,460,466.850006,284630,BANDHANBNK
11/22/2018,468.149994,471.700012,452,454.049988,306564,BANDHANBNK
11/26/2018,455.799988,459.450012,442.049988,453.549988,402970,BANDHANBNK
11/27/2018,451.950012,473.5,444,464.950012,796421,BANDHANBNK
11/28/2018,465,471.950012,456.399994,466.549988,484897,BANDHANBNK
11/29/2018,469.950012,489.200012,466,487,884658,BANDHANBNK
11/30/2018,489,498.200012,470.200012,483.649994,967220,BANDHANBNK
12/3/2018,487.950012,493.899994,483.100006,491.450012,762010,BANDHANBNK
12/4/2018,494,494,482.600006,487.149994,463146,BANDHANBNK
12/5/2018,484.5,486.600006,476,478,286779,BANDHANBNK
12/6/2018,473,475.899994,467.100006,470.149994,395693,BANDHANBNK
12/7/2018,475.399994,476.950012,469.149994,472,516623,BANDHANBNK
12/10/2018,462,496.549988,462,472,1025039,BANDHANBNK
12/11/2018,462,476,462,466.850006,693846,BANDHANBNK
12/12/2018,472,482,468.399994,471.950012,1832665,BANDHANBNK
12/13/2018,490.5,514.799988,490.5,504.25,2763716,BANDHANBNK
12/14/2018,504,541.099976,503.5,533.799988,1910555,BANDHANBNK
12/17/2018,536.900024,572.299988,535,564.450012,1905044,BANDHANBNK
12/18/2018,568,583.700012,560,571.5,1701394,BANDHANBNK
12/19/2018,572.799988,577.5,554,556.400024,769720,BANDHANBNK
12/20/2018,553.900024,553.900024,532,537.599976,836712,BANDHANBNK
12/21/2018,540,553,521,526.799988,1268961,BANDHANBNK
12/24/2018,529.5,536.900024,506,524.25,1377036,BANDHANBNK
12/26/2018,523,551.849976,507.25,545.349976,1730042,BANDHANBNK
12/27/2018,550,557.650024,537,540.599976,653631,BANDHANBNK
12/28/2018,543,549,532,535.849976,567056,BANDHANBNK
12/31/2018,538.450012,552.75,534.799988,550.150024,1166345,BANDHANBNK
1/1/2019,552.5,560,544.099976,556.700012,589317,BANDHANBNK
1/2/2019,553,563.700012,549.599976,552.150024,834846,BANDHANBNK
1/3/2019,551,554,530,533.799988,620161,BANDHANBNK
1/4/2019,534.25,541.700012,527.049988,528.900024,579027,BANDHANBNK
1/7/2019,540,542,495.549988,498.049988,2684675,BANDHANBNK
1/8/2019,482,501,471,477.049988,7365909,BANDHANBNK
1/9/2019,480,487.850006,450.799988,455.399994,5226669,BANDHANBNK
1/10/2019,452,474.799988,451.100006,471.549988,8091914,BANDHANBNK
1/11/2019,468.799988,468.799988,452,454.399994,2690726,BANDHANBNK
1/14/2019,453.600006,455.799988,437.450012,443.200012,1802629,BANDHANBNK
1/15/2019,444.149994,455.299988,444.149994,452.549988,1668895,BANDHANBNK
1/16/2019,453,457.950012,446.950012,448.649994,728778,BANDHANBNK
1/17/2019,450.700012,454,447.5,449.75,679418,BANDHANBNK
1/18/2019,452,452.600006,439,440.149994,518541,BANDHANBNK
1/21/2019,442,442,425,426.600006,681714,BANDHANBNK
1/22/2019,425.899994,425.899994,407.100006,408.950012,1366028,BANDHANBNK
1/23/2019,409,419.600006,409,414.200012,1023822,BANDHANBNK
1/24/2019,419,419.200012,408.5,413.899994,1169284,BANDHANBNK
1/25/2019,418.5,429.899994,414.5,424.450012,1308247,BANDHANBNK
1/28/2019,424.899994,428.700012,411.25,417.700012,675570,BANDHANBNK
1/29/2019,415,416,403,409.600006,624021,BANDHANBNK
1/30/2019,415,415,404,405.950012,687905,BANDHANBNK
1/31/2019,410,410,397,403.950012,957862,BANDHANBNK
2/1/2019,404.5,410.649994,397.950012,404.850006,1216281,BANDHANBNK
2/4/2019,409.600006,409.600006,400.100006,403.799988,454495,BANDHANBNK
2/5/2019,406,422.600006,403,416.649994,1358194,BANDHANBNK
2/6/2019,421.899994,444,420.5,440.399994,2129366,BANDHANBNK
2/7/2019,446,464,445,460.450012,1862489,BANDHANBNK
2/8/2019,465,468.950012,453.950012,464.75,981473,BANDHANBNK
2/11/2019,466,468,451.5,464.200012,502110,BANDHANBNK
2/12/2019,463.600006,477.950012,457.25,471.799988,991828,BANDHANBNK
2/14/2019,478.299988,484.600006,473.600006,479.350006,533208,BANDHANBNK
2/15/2019,479,484,468.149994,473,687122,BANDHANBNK
2/18/2019,476,477,465,468.350006,329910,BANDHANBNK
2/19/2019,466,479.799988,458,475.850006,382889,BANDHANBNK
2/20/2019,476.200012,478.899994,472,477.25,365546,BANDHANBNK
2/21/2019,479,494.899994,478.049988,488.700012,1101018,BANDHANBNK
2/22/2019,489.049988,497.75,472,483.450012,726569,BANDHANBNK
2/25/2019,486,493.549988,477,480.100006,631008,BANDHANBNK
2/26/2019,466.200012,486.899994,466.200012,479,1697793,BANDHANBNK
2/27/2019,483.799988,487.950012,472,480.299988,1543240,BANDHANBNK
2/28/2019,479,487.5,478,480.049988,4454613,BANDHANBNK
3/1/2019,484.5,486,478,480.049988,242847,BANDHANBNK
3/5/2019,483,492.049988,480,486.5,444948,BANDHANBNK
3/6/2019,493,508,486.5,501.049988,1584714,BANDHANBNK
3/7/2019,506,507,494.200012,496.649994,564316,BANDHANBNK
3/8/2019,495,506.799988,492,502.149994,709084,BANDHANBNK
3/11/2019,507.950012,512.900024,503.049988,511.299988,925642,BANDHANBNK
3/12/2019,513.900024,526.5,504,522.150024,1557324,BANDHANBNK
3/13/2019,523.900024,525,514,517,480028,BANDHANBNK
3/14/2019,518,524.700012,511.549988,513.599976,416149,BANDHANBNK
3/15/2019,516.849976,521.400024,510,511.649994,490943,BANDHANBNK
3/18/2019,508,508,490.100006,492.399994,823788,BANDHANBNK
3/19/2019,493,503.299988,487.450012,500.600006,669993,BANDHANBNK
3/20/2019,502,505,495.799988,497.700012,269229,BANDHANBNK
3/22/2019,500.5,508,499.75,501.850006,1048361,BANDHANBNK
3/25/2019,498,499.899994,487,487.850006,254805,BANDHANBNK
3/26/2019,492,493.549988,487,487.799988,253540,BANDHANBNK
3/27/2019,490,498.299988,484.149994,492.700012,586002,BANDHANBNK
3/28/2019,496.799988,532.400024,495,522.349976,1603747,BANDHANBNK
4/1/2019,528.5,534.599976,525.599976,530.099976,602748,BANDHANBNK
4/2/2019,532.799988,536,520.299988,531.349976,514031,BANDHANBNK
