date,open,high,low,close,volume,Name
4/3/2019,532.099976,554.700012,532.099976,550.200012,1604829,BANDHANBNK
4/4/2019,551,557.700012,541.099976,545.799988,757129,BANDHANBNK
4/5/2019,546,552.299988,543.25,548.150024,269553,BANDHANBNK
4/8/2019,549.349976,550.849976,527.799988,547,890939,BANDHANBNK
4/9/2019,548,559,536.099976,552.299988,957580,BANDHANBNK
4/10/2019,551.849976,556.599976,542.049988,549.650024,736805,BANDHANBNK
4/11/2019,543,547.75,537.099976,539.650024,269565,BANDHANBNK
4/12/2019,540,543.400024,532.349976,534,217318,BANDHANBNK
4/15/2019,535,537.349976,522.599976,534.75,197838,BANDHANBNK
4/16/2019,535,567,535,557.75,980542,BANDHANBNK
4/18/2019,563,577.400024,562,567.950012,1053129,BANDHANBNK
4/22/2019,566,579.900024,557.950012,562.549988,738274,BANDHANBNK
4/23/2019,566.900024,578.299988,565,575.75,969280,BANDHANBNK
4/24/2019,582.75,609.900024,580,605.5,2421671,BANDHANBNK
4/25/2019,607,613,587.299988,590.450012,957629,BANDHANBNK
4/26/2019,594,605,594,599.900024,775197,BANDHANBNK
4/30/2019,598.799988,603.799988,581.049988,599.450012,634914,BANDHANBNK
5/2/2019,594,636.299988,593,624.700012,5514075,BANDHANBNK
5/3/2019,625.25,635.900024,619,622.5,1798457,BANDHANBNK
5/6/2019,620,620,598.25,603.799988,593783,BANDHANBNK
5/7/2019,606.200012,611.599976,588.150024,590.849976,853243,BANDHANBNK
5/8/2019,591,591.75,566.099976,571.25,2406330,BANDHANBNK
5/9/2019,568.299988,581,564.799988,571.900024,567637,BANDHANBNK
5/10/2019,575,582.5,567,574.700012,573579,BANDHANBNK
5/13/2019,571.400024,575.450012,547.349976,553.25,448453,BANDHANBNK
5/14/2019,545,552.5,536.150024,542.799988,569549,BANDHANBNK
5/15/2019,542.349976,557.5,542.349976,553.75,497272,BANDHANBNK
5/16/2019,557.900024,563.700012,550.049988,557.75,549715,BANDHANBNK
5/17/2019,558.799988,565,549.450012,561,354224,BANDHANBNK
5/20/2019,590,609.75,585,605.099976,1154868,BANDHANBNK
5/21/2019,606.950012,620,575.400024,587.599976,1085277,BANDHANBNK
5/22/2019,589.599976,608,588.5,599.549988,1473089,BANDHANBNK
5/23/2019,611,629.950012,604,615.950012,2407076,BANDHANBNK
5/24/2019,620.099976,623.900024,582.799988,596.299988,2072973,BANDHANBNK
5/27/2019,596.950012,604.849976,596.099976,599.799988,2528465,BANDHANBNK
5/28/2019,603,603.799988,591.700012,595,284123,BANDHANBNK
5/29/2019,597.849976,602.099976,586.299988,589,299690,BANDHANBNK
5/30/2019,590.25,600.5,590.25,595.650024,274549,BANDHANBNK
5/31/2019,596,600.099976,590,591.700012,202268,BANDHANBNK
6/3/2019,591.099976,602.900024,582,599.75,426586,BANDHANBNK
6/4/2019,599.799988,600.900024,590.5,592.099976,362734,BANDHANBNK
6/6/2019,594.5,594.900024,580,582.099976,295635,BANDHANBNK
6/7/2019,582.150024,583.799988,558,559.25,481656,BANDHANBNK
6/10/2019,566.799988,568.900024,549,552.450012,314593,BANDHANBNK
6/11/2019,553.049988,561.5,542,559.599976,411050,BANDHANBNK
6/12/2019,564.950012,564.950012,549,554.900024,279868,BANDHANBNK
6/13/2019,545,552.700012,538.099976,546.549988,422970,BANDHANBNK
6/14/2019,538,540,532.299988,538.650024,599251,BANDHANBNK
6/17/2019,538,545.700012,537,539.900024,343547,BANDHANBNK
6/18/2019,543.450012,562,541,558.650024,1080054,BANDHANBNK
6/19/2019,560.400024,562.75,536.599976,543.549988,1367450,BANDHANBNK
6/20/2019,548.5,548.5,534,535.849976,325116,BANDHANBNK
6/21/2019,536.900024,540.650024,520,530.75,556231,BANDHANBNK
6/24/2019,531.400024,548,531,533.900024,339147,BANDHANBNK
6/25/2019,534.950012,535.450012,526,527.700012,203489,BANDHANBNK
6/26/2019,525.599976,536.150024,525,535.049988,410527,BANDHANBNK
6/27/2019,537.099976,541.650024,532.599976,537.799988,583362,BANDHANBNK
6/28/2019,536,544.549988,533.5,538.75,301161,BANDHANBNK
7/1/2019,542.150024,549,538.5,545.5,352885,BANDHANBNK
7/2/2019,548,560.599976,544,559.349976,449058,BANDHANBNK
7/3/2019,561.349976,561.349976,552.299988,555.400024,185443,BANDHANBNK
7/4/2019,560.5,568.099976,556.700012,559.299988,886461,BANDHANBNK
7/5/2019,560.299988,563.549988,543.299988,547.549988,207556,BANDHANBNK
7/8/2019,538.099976,548,527.5,531.75,259887,BANDHANBNK
7/9/2019,533,538.150024,522,524.200012,343479,BANDHANBNK
7/10/2019,524.299988,537.950012,524,534.549988,237789,BANDHANBNK
7/11/2019,535.5,560.5,535.5,556.099976,439434,BANDHANBNK
7/12/2019,559.299988,563.900024,555.099976,560.049988,863145,BANDHANBNK
7/15/2019,559.549988,560,545.549988,549.400024,205243,BANDHANBNK
7/16/2019,549.900024,555.900024,541.599976,551.299988,288514,BANDHANBNK
7/17/2019,549,549.950012,535,539.349976,384953,BANDHANBNK
7/18/2019,540,544.099976,526.549988,528.799988,384789,BANDHANBNK
7/19/2019,535,541.799988,507.200012,527.349976,2074439,BANDHANBNK
7/22/2019,530,530,498,501.299988,700676,BANDHANBNK
7/23/2019,506.799988,508,465.700012,469.049988,1094788,BANDHANBNK
7/24/2019,469.5,477.799988,432,440.299988,2504413,BANDHANBNK
7/25/2019,445.100006,464.899994,445.100006,461.399994,1802292,BANDHANBNK
7/26/2019,465.5,493.899994,464.100006,490.200012,1784947,BANDHANBNK
7/29/2019,492.700012,504.5,482.700012,492.25,1016852,BANDHANBNK
7/30/2019,493,498.799988,471,480.700012,948861,BANDHANBNK
7/31/2019,476,484.649994,465,480.75,1401988,BANDHANBNK
8/1/2019,478.950012,484.899994,475.049988,480.25,1055339,BANDHANBNK
8/2/2019,476.5,479.799988,458.049988,464.899994,1574974,BANDHANBNK
8/5/2019,460,475.899994,455.850006,471.950012,1465110,BANDHANBNK
8/6/2019,472,487.5,468.25,482.149994,795823,BANDHANBNK
8/7/2019,484,489.950012,474,477.25,312625,BANDHANBNK
8/8/2019,476,490,472,486.899994,350297,BANDHANBNK
8/9/2019,491,502,485.25,499.450012,457487,BANDHANBNK
8/13/2019,499.799988,505.700012,489.149994,494,315301,BANDHANBNK
8/14/2019,494.25,499.5,491.049988,497.600006,225306,BANDHANBNK
8/16/2019,499,507,497.799988,502.5,381844,BANDHANBNK
8/19/2019,505,508.950012,493.649994,498.299988,282350,BANDHANBNK
8/20/2019,496.200012,500.950012,483.950012,488,503252,BANDHANBNK
8/21/2019,490,490,463.049988,465.399994,422947,BANDHANBNK
8/22/2019,469,476,452.25,458.450012,836231,BANDHANBNK
8/23/2019,461,462.850006,454.549988,459.850006,546504,BANDHANBNK
8/26/2019,484,484,455.149994,469.649994,435533,BANDHANBNK
8/27/2019,473.899994,480.399994,472.100006,474.049988,388406,BANDHANBNK
8/28/2019,476,477,470.700012,474.700012,810710,BANDHANBNK
8/29/2019,474.399994,475.049988,460.25,465.399994,442322,BANDHANBNK
8/30/2019,485.100006,497.649994,461.649994,469.600006,1799423,BANDHANBNK
9/3/2019,468,468,451.799988,454.549988,808156,BANDHANBNK
9/4/2019,457.549988,460,440.049988,452.149994,331206,BANDHANBNK
9/5/2019,454,454,446.399994,449.049988,255423,BANDHANBNK
9/6/2019,451.399994,451.950012,447,449.75,201372,BANDHANBNK
9/9/2019,452,454.299988,437,449.75,894758,BANDHANBNK
9/11/2019,453,463.200012,446.649994,449.100006,1484769,BANDHANBNK
9/12/2019,451,458.299988,450.600006,454.950012,539133,BANDHANBNK
9/13/2019,459,459,452.950012,455.149994,391485,BANDHANBNK
9/16/2019,454,454,448.700012,449.899994,265179,BANDHANBNK
9/17/2019,451.899994,452.950012,443.299988,446.5,432126,BANDHANBNK
9/18/2019,449.799988,451.299988,441.200012,444.649994,184260,BANDHANBNK
9/19/2019,445,447,442,443.950012,345901,BANDHANBNK
9/20/2019,446.700012,525,444.450012,496.950012,2056271,BANDHANBNK
9/23/2019,504.299988,538.400024,504.049988,527.25,2145806,BANDHANBNK
9/24/2019,534,534.049988,501.25,506.149994,556392,BANDHANBNK
9/25/2019,500,503.799988,488,489.600006,416150,BANDHANBNK
9/26/2019,489.149994,514.799988,489,503.799988,748314,BANDHANBNK
9/27/2019,505,511,495.5,498.850006,400420,BANDHANBNK
9/30/2019,501,508.799988,488.100006,491.899994,510468,BANDHANBNK
10/1/2019,495.5,495.5,465.5,470.350006,728512,BANDHANBNK
10/3/2019,471,491.200012,464.600006,478.5,475319,BANDHANBNK
10/4/2019,480,490,480,484.350006,422022,BANDHANBNK
10/7/2019,488,488,469.049988,479.549988,299710,BANDHANBNK
10/9/2019,482.100006,484.399994,471.149994,480.549988,403420,BANDHANBNK
10/10/2019,482,511,477,506.649994,2186326,BANDHANBNK
10/11/2019,536.099976,607.950012,536.099976,583.5,10461345,BANDHANBNK
10/14/2019,579,579.700012,556.299988,568.700012,4659162,BANDHANBNK
10/15/2019,570.200012,638,570.200012,623.700012,59302088,BANDHANBNK
10/16/2019,603,603,577.5,583.599976,6024521,BANDHANBNK
10/17/2019,576.700012,577,560.200012,568.5,1880827,BANDHANBNK
10/18/2019,568,568,548,554.700012,2945367,BANDHANBNK
10/22/2019,554,580.450012,553.799988,559.349976,2860120,BANDHANBNK
10/23/2019,560,565,551.700012,555.700012,871830,BANDHANBNK
10/24/2019,561,585.799988,559.5,570.549988,3748392,BANDHANBNK
10/25/2019,577.049988,599,577.049988,594.849976,2512565,BANDHANBNK
10/29/2019,596.799988,650,592,624.25,3377753,BANDHANBNK
10/30/2019,614.900024,623.75,594,614.25,5763829,BANDHANBNK
10/31/2019,619.950012,626.900024,602,612.299988,2076831,BANDHANBNK
11/1/2019,616.950012,618.900024,594.200012,599,1740679,BANDHANBNK
11/4/2019,598,605.299988,584.150024,590,755659,BANDHANBNK
11/5/2019,590.900024,592.900024,580,587,828572,BANDHANBNK
11/6/2019,587.950012,587.950012,569.549988,582.5,1558506,BANDHANBNK
11/7/2019,589.700012,589.700012,565.400024,568.599976,1794482,BANDHANBNK
11/8/2019,568,574.25,548.5,550.799988,1979356,BANDHANBNK
11/11/2019,551.950012,564.799988,534.049988,549.849976,2396741,BANDHANBNK
11/13/2019,552.25,574.700012,552.25,563.950012,3157399,BANDHANBNK
11/14/2019,565.299988,576.700012,552.049988,557.549988,1883718,BANDHANBNK
11/15/2019,560.75,569,556.200012,559.950012,1634098,BANDHANBNK
11/18/2019,564,564.200012,550,558.650024,910990,BANDHANBNK
11/19/2019,555,555,534,536.25,2252366,BANDHANBNK
11/20/2019,537,543.5,505.049988,525.700012,5287905,BANDHANBNK
11/21/2019,530,537.5,521,533.950012,2343477,BANDHANBNK
11/22/2019,535.150024,538,523.5,526.75,2485274,BANDHANBNK
11/25/2019,530,553,529.849976,539.5,2614429,BANDHANBNK
11/26/2019,543,554.200012,530.099976,544.049988,5300193,BANDHANBNK
11/27/2019,546.75,556.400024,544.049988,552.849976,1440142,BANDHANBNK
11/28/2019,551.599976,591.900024,547.25,583.099976,4071514,BANDHANBNK
11/29/2019,584.400024,597,571.099976,581.200012,3170352,BANDHANBNK
12/2/2019,582,582.549988,562.299988,568.400024,1277526,BANDHANBNK
12/3/2019,572,588.5,571,578.400024,2367997,BANDHANBNK
12/4/2019,577.900024,579.700012,566.400024,569.799988,1174476,BANDHANBNK
12/5/2019,570,583.799988,569.700012,577.400024,1451852,BANDHANBNK
12/6/2019,580.25,581.25,551.400024,562.549988,1214210,BANDHANBNK
12/9/2019,563.5,563.5,540.25,543.200012,1111829,BANDHANBNK
12/10/2019,542.950012,550,516.099976,521.049988,1487628,BANDHANBNK
12/11/2019,521,522.599976,509,515,1143268,BANDHANBNK
12/12/2019,518,531.700012,512.099976,515.75,1300236,BANDHANBNK
12/13/2019,518.5,524.549988,512,515,1185257,BANDHANBNK
12/16/2019,516,522.400024,485.549988,489.450012,2616953,BANDHANBNK
12/17/2019,496,496.549988,478.5,480,2103627,BANDHANBNK
12/18/2019,482,504.399994,457,500,9235981,BANDHANBNK
12/19/2019,501,521.900024,500.950012,518.349976,5417971,BANDHANBNK
12/20/2019,523.099976,526.400024,506.399994,516.799988,10416816,BANDHANBNK
12/23/2019,506.049988,512,500.049988,503.75,1455069,BANDHANBNK
12/24/2019,506,508.100006,492.450012,498.399994,1486669,BANDHANBNK
12/26/2019,499.700012,504.799988,495.899994,501.149994,1620693,BANDHANBNK
12/27/2019,503,513.900024,500.5,507.149994,1257635,BANDHANBNK
12/30/2019,509,510.75,503,504.649994,700254,BANDHANBNK
12/31/2019,504.649994,516.150024,495.100006,508.25,1965980,BANDHANBNK
1/1/2020,510.799988,511.75,501,503,520264,BANDHANBNK
1/2/2020,502.950012,502.950012,495.25,499,1835744,BANDHANBNK
1/3/2020,496,514.700012,496,506.149994,1466650,BANDHANBNK
1/6/2020,505,505.5,494.049988,498.100006,1192074,BANDHANBNK
1/7/2020,502.899994,504,490.299988,493.350006,1187941,BANDHANBNK
1/8/2020,485.549988,493.700012,483.100006,484.950012,1147100,BANDHANBNK
1/9/2020,491.799988,493.75,484.25,487.100006,1262680,BANDHANBNK
1/10/2020,489,496.850006,484,492.149994,2057855,BANDHANBNK
1/13/2020,495.799988,517.900024,492.200012,514,2760791,BANDHANBNK
1/14/2020,521.099976,525,498.200012,518.549988,8854312,BANDHANBNK
1/15/2020,519.5,526,491,492.299988,3792641,BANDHANBNK
1/16/2020,495.5,498,473.799988,475.850006,3387070,BANDHANBNK
1/17/2020,477,484.899994,475.149994,481,2620773,BANDHANBNK
1/20/2020,482,486.549988,478.350006,483.700012,1033438,BANDHANBNK
1/21/2020,481,483.899994,476,476.75,1253858,BANDHANBNK
1/22/2020,479.799988,487.5,473.5,475.5,2611708,BANDHANBNK
1/23/2020,476.799988,480.299988,474,475.100006,1265094,BANDHANBNK
1/24/2020,476.5,484.899994,470.299988,481.850006,1325867,BANDHANBNK
1/27/2020,478.399994,484.399994,473.899994,474.600006,943592,BANDHANBNK
1/28/2020,475,477,460,462.299988,1204858,BANDHANBNK
1/29/2020,465,466,445.25,451.149994,2273052,BANDHANBNK
1/30/2020,451,451.100006,435,437.700012,1803225,BANDHANBNK
1/31/2020,446,459.75,446,450.350006,2762309,BANDHANBNK
2/3/2020,439.700012,442,432.850006,438,1272221,BANDHANBNK
2/4/2020,440,442.350006,433,437.899994,2472717,BANDHANBNK
2/5/2020,439.5,439.899994,427.5,429.200012,2489013,BANDHANBNK
2/6/2020,431.75,436.25,421,425.450012,3502440,BANDHANBNK
2/7/2020,428.100006,447.850006,425.450012,442.700012,5359754,BANDHANBNK
2/10/2020,444.700012,461.200012,437.149994,457.450012,4552331,BANDHANBNK
2/11/2020,463,468.450012,453,459.399994,2665917,BANDHANBNK
2/12/2020,465,481.200012,461,469.799988,4142162,BANDHANBNK
2/13/2020,455,456.700012,445.100006,452.049988,2416819,BANDHANBNK
2/14/2020,454.299988,463.5,448.600006,452.549988,1575017,BANDHANBNK
2/17/2020,452.899994,456.549988,432.600006,433.950012,1056099,BANDHANBNK
2/18/2020,434.649994,437.649994,420.200012,422.350006,2735301,BANDHANBNK
2/19/2020,426,427.350006,409,414.899994,3247010,BANDHANBNK
2/20/2020,417.950012,434,410.100006,415.950012,5025228,BANDHANBNK
2/24/2020,414.700012,424.5,406.25,408.25,2221943,BANDHANBNK
2/25/2020,419,425.950012,402,403.899994,3500768,BANDHANBNK
2/26/2020,415,423,391.299988,394.100006,7223093,BANDHANBNK
2/27/2020,395,406,387.299988,398.799988,12889686,BANDHANBNK
2/28/2020,385.200012,388.75,370,383.5,12490831,BANDHANBNK
3/2/2020,395.799988,406.850006,385,394.049988,6530741,BANDHANBNK
3/3/2020,398,410.700012,395.200012,400.799988,4542669,BANDHANBNK
3/4/2020,401.5,409.899994,396.600006,400.399994,4446134,BANDHANBNK
3/5/2020,405.600006,424.899994,403.100006,423.200012,4734555,BANDHANBNK
3/6/2020,395,408.899994,388.149994,403.850006,6061657,BANDHANBNK
3/9/2020,394.399994,402,368.100006,374.299988,5349844,BANDHANBNK
3/11/2020,376.450012,389,372,376.100006,3534272,BANDHANBNK
3/12/2020,362.549988,362.700012,327.25,334.950012,6089077,BANDHANBNK
3/13/2020,301.5,362.799988,271,327.549988,9561678,BANDHANBNK
3/16/2020,322.450012,322.899994,268.399994,274.600006,8155173,BANDHANBNK
3/17/2020,283.200012,292.549988,252.199997,257.75,6694350,BANDHANBNK
3/18/2020,260,265,185.699997,224.399994,26937012,BANDHANBNK
3/19/2020,202,212.949997,195.050003,200.75,14032787,BANDHANBNK
3/20/2020,203.75,239.850006,203.75,231.600006,19133518,BANDHANBNK
3/23/2020,208.449997,220,170,173.649994,11419594,BANDHANBNK
3/24/2020,191,191,157.050003,161.050003,11500901,BANDHANBNK
3/25/2020,163,165,152.199997,154.75,16358053,BANDHANBNK
3/26/2020,160.800003,224.350006,158,215.600006,20248650,BANDHANBNK
3/27/2020,237.149994,269.5,230.050003,249.550003,24788745,BANDHANBNK
3/30/2020,225.050003,248.899994,212.149994,216.25,18917988,BANDHANBNK
3/31/2020,225,229,198.5,203.75,12603650,BANDHANBNK
4/1/2020,205.899994,207.699997,191,194.899994,9321796,BANDHANBNK
4/3/2020,196.199997,197.050003,180,181.550003,9146955,BANDHANBNK
4/7/2020,198,199.25,164.300003,167.25,45525055,BANDHANBNK
4/8/2020,167.949997,209.050003,167.5,193.75,30692120,BANDHANBNK
4/9/2020,205,205,182.25,192.25,19530535,BANDHANBNK
4/13/2020,184,195.800003,173.5,193,22145557,BANDHANBNK
4/15/2020,212.300003,212.300003,185,186.800003,24174944,BANDHANBNK
4/16/2020,184.600006,204.75,180,198.199997,22001366,BANDHANBNK
